6.311796584583095893e-01,1.094101178991653267e-01,7.629572921540468400e-01,5.600886138163341244e-02,8.410447337034515636e-01,3.998230943714130570e-01,4.659852680192574148e+00
4.043007588556472021e-01,3.941876017399258414e-01,7.221688520073814566e-01,3.086647251891007082e-01,5.411457397301384642e-01,1.000283540319328868e-01,1.122049546524191310e+00
1.098683786938272622e-01,1.739025213876588261e-01,2.474769872001899573e-01,3.606022623676277128e-01,4.788835051927597952e-02,6.313205118799460891e-01,1.929615005860815247e-01
3.280316737941606497e-01,8.037730621206051751e-03,5.314819241591050014e-01,5.919110163323813012e-01,4.928046574093803978e-01,9.179254785268806671e-01,2.466912187431396575e+01
4.162648052053539161e-01,6.114969868095520011e-01,3.234250388704283941e-01,7.823438694500645108e-01,7.197522093357260342e-01,1.719141408099603696e-01,9.827038035070518873e-01
8.673873659353131815e-01,3.852273078957193508e-01,9.210568004412249543e-01,6.666109372291411095e-01,6.612564445288993120e-02,2.192187903284195105e-01,2.163216136075815754e+00
1.694954648629292127e-01,9.042304820081038530e-01,1.074057674170501020e-01,5.871369261083676516e-01,3.488838551324147108e-01,8.667506609205031243e-01,5.031895261730712221e-02
9.089359544902533283e-01,1.558388536968271509e-01,1.803278648147360608e-01,4.432909863379750348e-01,7.134097620538095708e-01,3.144525173213719160e-01,2.442969589830194188e+00
9.077060926863683710e-01,6.643114061434569617e-01,8.375154293362103708e-01,5.398879559081459778e-02,8.114001968815920396e-02,5.825244366739703583e-01,1.147122668699088965e+00
8.688836050904655828e-01,6.990903389045814986e-01,7.262228654401363670e-01,3.932611184610771415e-01,3.733064225669741054e-01,5.187764589124252979e-01,1.003661528789214108e+00
9.968328340099696927e-01,4.936673659046898477e-01,4.228788860335928046e-01,8.099750119035910023e-01,4.787348568368988699e-01,7.068959069585535326e-01,1.084119788625918401e+00
7.649539146638918430e-01,4.039683035229747476e-01,7.819375759172472184e-01,1.687123676622080959e-01,7.784126662995397572e-01,6.260576572264657802e-01,1.602242665362505702e+00
7.146720188339337199e-01,4.347113947986609439e-01,7.204880125637098676e-01,7.691004351652009907e-01,7.882876951491200046e-01,3.031005762342225962e-01,2.156427290471531144e+00
4.298185720797291776e-01,9.373689920560203115e-01,5.661116424658960700e-01,5.447658923037055345e-01,2.835602642180167221e-01,6.528601886401940169e-01,3.167902520542756895e-01
8.929075498644013509e-01,9.316896279593199770e-01,5.796054561991791365e-01,2.414407409655804360e-01,5.028959270075349375e-01,7.544832144739721524e-02,6.759684037901398934e-01
3.557513183867366813e-02,5.309625761841328950e-01,5.025500551586152831e-01,6.589514367886623036e-01,8.741536379135116386e-01,5.040927325933275416e-01,5.716658394871083626e-01
4.582782368179995069e-01,1.632855763169266394e-01,1.058510954160755135e-01,1.116934629808935542e-01,7.602203925530058859e-01,4.293816053561406720e-01,5.938148609550542023e-01
7.970994785809131233e-01,8.466675906107151706e-01,5.440178049656722026e-01,4.200589124396492124e-02,7.491549037709486214e-01,8.054387576650692271e-01,5.193997568934163311e-01
3.642650937215393681e-01,2.072001916369603514e-02,5.640975832944417068e-01,7.892220363549843354e-01,2.258228165757368844e-01,5.984972264196289915e-01,1.337057774675454347e+01
4.688113964863097616e-01,3.012068495665143342e-01,9.164236010701896085e-01,3.821478263112478846e-01,2.958809453069723983e-01,9.013346343839250263e-01,1.463399479054893204e+00
6.116978246441695521e-02,1.969497890994120759e-02,6.485861437049067479e-02,3.888118095805482843e-01,4.953441246261388597e-01,5.980810181218332300e-02,9.395503984381111451e+00
7.364316675393197675e-01,8.981776702322133987e-01,4.486742068568988495e-01,1.699949624675112236e-02,1.966718186975633387e-01,9.224796064291337361e-01,3.681644299586960267e-01
7.855173920390069453e-01,9.949825451133650356e-01,4.643780048457590848e-02,7.614595093546846494e-01,7.268880551419316660e-01,1.433477440561337080e-01,5.132061329695587482e-01
1.411070783930430395e-01,8.249021774473235258e-01,4.224940075529066696e-01,1.198070039965174471e-01,3.260064190181765076e-01,5.144646541018756958e-01,9.526082612180702958e-02
5.301348971312649372e-01,7.467499095811790388e-01,3.784106641410083238e-01,7.249533075176359809e-01,3.354469036859718534e-01,1.416273788161883651e-01,5.481763254795507523e-01
7.818167306777156211e-01,1.154727871141999485e-01,1.040388391104531962e-01,4.690020860822028403e-01,1.322927823630920541e-01,4.371081042770428304e-01,1.006854240262541778e+00
3.933945668200667933e-01,4.204009913091231176e-01,3.552348919522001491e-01,4.913243308665602438e-01,9.694862545027416179e-01,3.186482744550142021e-01,1.104415171250657579e+00
4.822907248272083613e-01,9.804076592591715045e-01,3.090130894672546980e-01,2.501554407285830894e-01,3.856132644550743782e-01,8.151019418882463619e-01,1.702047245960681132e-01
4.135575566589225760e-01,5.813750110846237495e-01,7.302772007052619196e-01,6.210862951390242470e-01,1.426651259359656976e-01,3.269703727936368320e-02,6.669048444710672374e-01
2.282741576002464967e-01,2.353843254851221145e-01,4.124014631646876206e-01,7.567798878119414985e-01,6.078880013350161926e-01,3.519663977879505801e-01,1.666467374072384100e+00
2.967594719402462111e-01,7.055796633912617688e-01,6.432167634486480878e-01,4.041876663681103210e-01,4.513110137875315786e-01,7.677738412134799129e-01,3.305679881686464650e-01
2.646651198540506122e-02,4.437321081604097550e-01,2.700850373903239676e-01,3.423129534500535254e-02,2.504790103104155286e-01,7.027322431914578837e-01,2.185338436827406056e-02
6.178100250114739733e-01,2.568431973258062939e-01,3.390005536725331226e-01,9.606183867897644113e-01,7.451815110893547089e-01,4.431358137971445066e-01,2.367439961814873151e+00
2.318222171196864245e-01,6.280486535802195514e-01,8.310193794529442401e-01,6.119522569337372264e-01,2.197202115042172776e-01,5.728745400133178345e-01,3.981846119626004099e-01
4.471304057752301109e-02,8.017577826080930503e-01,5.686257616896753797e-01,7.720259335640021758e-01,5.918921430493978564e-01,7.621805080323085235e-01,1.672550656646616951e-01
6.776570039025848757e-01,2.884259709737446720e-01,8.706515367895582003e-01,7.740959424036784053e-01,3.395406511153836737e-01,5.744656741357975216e-01,2.433377591673728801e+00
9.792166267453256134e-01,7.799727025704378258e-01,9.963181655409134585e-01,6.345369422861509845e-01,3.535336583679686839e-01,1.780054330152873732e-01,1.487243704221292928e+00
5.847222813422924270e-01,2.910971490384393068e-01,4.680410598025708246e-03,1.003401137271309196e-02,9.397204581910834076e-01,8.553507288917610030e-01,1.408692022940988969e-02
2.375024908597456186e-01,6.938291262914525470e-01,9.370407099248586613e-01,4.184498632737548851e-01,8.712214140261048678e-01,5.192271994249446632e-01,5.733706078678291185e-01
4.822965097491661579e-01,1.549580952684694868e-01,1.429776353246325904e-01,5.234710685142718312e-02,3.536182521947449642e-01,9.664310365800455882e-01,4.490182061133412561e-01
6.869061812771504183e-01,8.837643209991579152e-01,8.510267439902039488e-01,9.942301444661290066e-01,5.035614866089683783e-01,5.463091057224689351e-01,9.184785856398512971e-01
1.987599080042981026e-01,9.280943351379360440e-01,2.684072756933835180e-01,9.478629676236725032e-01,5.016320510914545894e-01,5.468742382635005672e-02,5.417815191514820938e-01
2.810218812200981908e-02,2.756597637034774451e-02,3.970002637088021480e-01,7.210154791646053996e-01,9.428430776353491360e-02,4.602446329074927345e-01,1.735813224312785952e+00
9.217466696721111630e-01,2.538512003182205046e-01,8.354718877467193217e-01,1.543232113482954082e-01,4.425030350383371003e-01,2.735789991158958934e-01,3.229055533026310876e+00
4.345060778798399692e-01,4.141372765505192399e-01,3.465837068184400849e-01,3.406458609394957815e-01,3.396724298371850415e-01,5.071277536722940127e-01,5.013361615544342786e-01
5.809584045204385649e-01,6.325664613550073812e-01,3.636209505675578324e-01,5.436299759280490695e-01,4.653828677125946278e-01,6.794306204612753364e-01,4.621671565552634697e-01
9.552094279014032852e-01,7.065339329484783271e-01,6.548773758511362564e-01,4.135450715410957656e-01,5.797856051163401414e-01,7.112521182375882711e-01,9.833602647610089065e-01
8.630962480744071019e-01,9.232963732628884923e-01,7.721427636130477890e-01,3.255913065670199558e-01,6.523150149442635826e-01,2.751514666611591942e-01,8.885367118831736244e-01
3.141000663108945989e-01,6.247082366360284800e-01,5.891946514368739951e-02,2.741438031183761614e-01,6.988928122116173647e-01,5.440887698861990307e-01,1.694517320666423799e-01
3.715311192220619452e-01,2.698608308761243357e-01,3.408595906315575741e-01,6.289649862887225495e-02,1.671039109577432402e-01,6.175027587760851810e-01,4.841758129810834754e-01
9.639723438566827340e-01,9.159427471050738401e-01,9.286382851051385723e-01,5.872230230888992875e-01,3.902339488999317929e-01,9.625307868532229083e-02,1.203436758892338920e+00
2.534513550123036474e-01,7.516642221245994904e-02,7.195461747237148487e-01,6.448390472271060547e-01,1.643151573162900947e-01,3.993715912773391219e-01,3.272879400478193812e+00
1.060876158743645492e-01,1.134126814133333827e-01,9.186541261050314988e-01,7.550375897269320236e-01,5.797009699761959123e-01,6.969735115582423868e-01,2.028797062896647407e+00
8.437863701004981731e-01,5.163062546365130290e-01,5.493635335113289386e-02,9.173486964698907009e-01,7.475504814660277608e-01,9.303196751526570107e-01,1.823313888942128536e-01
8.173551661148705794e-01,5.501076168340249817e-01,3.779491653063470347e-01,7.247664007838739986e-01,5.934237196263394409e-01,3.952404317198225936e-01,1.034382890104883934e+00
3.459211500406977891e-01,4.606393212461333819e-01,1.148177299821584452e-01,7.317530807177587970e-01,6.383960201729357298e-01,1.392152684119929429e-02,1.086235359506094511e+00
6.206050903290573073e-01,3.422403131458058301e-01,6.536288060539811040e-01,2.489958817681791059e-01,5.544518754947652672e-01,3.412612785899304946e-01,1.450993152989148882e+00
5.021581480718423363e-01,1.409713672501509141e-01,6.150875550025736160e-02,8.868276085657357255e-01,2.548724007332708874e-01,1.381399901436223265e-01,1.600974151315679661e+00
4.696035366543915845e-02,6.928392832640867249e-01,4.059472963722264849e-01,4.052816737245237277e-01,5.196436009458915706e-02,4.560789741291012556e-01,4.404847772697237374e-02
1.977981031546560686e-03,7.613079032643149668e-01,8.204962447620138821e-01,5.067942557259729197e-01,3.993117264447598735e-01,1.404867945546161012e-01,2.306053278836204534e-01
4.102675500326070646e-01,9.513646156541363252e-01,2.496728700326600325e-02,6.904036443757061159e-01,3.926186168823363465e-01,3.065760300839919239e-01,2.083391135692357066e-01
5.815353403630809659e-01,4.874672620152969982e-01,7.836625375802812599e-01,7.253103181869597904e-01,3.668523513914119238e-01,7.375835423731094131e-01,1.078127176416769917e+00
1.378776580324230228e-01,7.334415312042289470e-01,5.432835395865569517e-01,6.170842968268491768e-01,2.802316452856622453e-01,6.198955501435351456e-01,1.917491802846822413e-01
6.739687228265567320e-01,2.192511336061608862e-01,8.241263429235310412e-01,4.592874795182514402e-01,8.784628811930020875e-01,6.651605679862399034e-01,3.149502715911108641e+00
5.954718159389038590e-02,5.171197771732244375e-01,3.232699481373120243e-01,5.558684164622296198e-02,2.447569296027575225e-01,6.945931289906304151e-01,4.526022143463208358e-02
1.067547297006350426e-01,2.423885142311279495e-01,8.798291373866191645e-01,9.409340539525448133e-01,7.674568485982885546e-01,5.065128347829053190e-01,1.857703430736877603e+00
8.940822227497355890e-01,7.393764392163059140e-01,1.386388212966244149e-01,6.977074783324677121e-01,9.556012274674727802e-01,3.243199523660911243e-02,1.040148426778959134e+00
6.659432552650715875e-01,7.960828795396615032e-01,6.226960609592295803e-01,5.325801871091172535e-01,3.951304064315334097e-01,2.804725929863679523e-01,7.111025939325902323e-01
2.686731695712720747e-01,1.382997794157485583e-01,3.466180175213545711e-01,3.135717161100194383e-01,2.292372812218599343e-01,2.076297145662239219e-01,1.085210565952054562e+00
3.699615199200122495e-01,4.103921780797893382e-01,9.408646807017779778e-01,5.067583018524219884e-01,1.485105116516944879e-01,2.639303856665935477e-01,9.831560246423904914e-01
9.543036739609711550e-01,7.088831326398984389e-01,4.012786981779590256e-01,4.851610598589526369e-01,2.349691778289539901e-01,9.968844790709456838e-01,5.407053449768579600e-01
1.014172848818972739e-02,3.378354004019401557e-01,2.855840690560914608e-01,4.807748880724860285e-01,6.375039158026406527e-01,7.813498406224469450e-01,2.069400887331324379e-01
7.067242785481719913e-01,8.076568907448350432e-01,4.231561890002590864e-01,5.306020760976905004e-01,5.259777481719908332e-01,8.086858073631175703e-02,6.878792781243350252e-01
9.125681634365969686e-01,7.503063005013628217e-01,9.755288366129680755e-01,5.773155113068433320e-01,5.294995255450929417e-01,1.102365045693100010e-01,1.549003172243605064e+00
2.385049570466235558e-02,9.183197458237963851e-01,8.978910394803452100e-02,8.744502984083131203e-01,7.699127222232302614e-01,5.159814720663902232e-02,6.976365840999529944e-01
4.309682975081702283e-01,7.560536946229190480e-02,6.521980294012290624e-01,9.010800971419969940e-01,2.635274124169406651e-01,7.471931156457061185e-01,4.511690428895763105e+00
3.444448665212227478e-01,4.895667468941263811e-01,4.547788558682666071e-01,5.292324997257402686e-02,1.658400266274128176e-01,7.807754481009820946e-02,3.364970477934487447e-01
6.727722069348225364e-01,6.976089316469821222e-01,7.678045446938869256e-01,8.514081944662750256e-01,3.842390801738280182e-01,1.315638956013227556e-01,1.147722519698604726e+00
7.760682299757526437e-02,2.977302884057350107e-01,5.989730911779049816e-01,1.449507322951788524e-01,2.631772926170797833e-01,9.440074261637545483e-01,1.633034688827756375e-01
3.737765573747486858e-02,8.949985834201253931e-01,9.250751015646224706e-01,4.996586527581928783e-01,7.047432231853647533e-01,2.108949054984387006e-01,3.491017187164117686e-01
4.578682179086803750e-01,3.670134566293127287e-01,5.573523100435664457e-01,3.721544625432254838e-01,3.755289348658393811e-01,8.534819768370998094e-01,7.511182395030242542e-01
2.304539712465014656e-02,2.161976437944229668e-01,7.059626737353126291e-01,8.662440936800142044e-02,2.881228017864723157e-04,8.592121908771337413e-01,7.526772139499383896e-02
8.265839616729955264e-01,6.069690337096026456e-01,6.749791278514764015e-01,4.121032136911565447e-01,7.897939795909111327e-01,5.836140353147307724e-01,1.142481389614479204e+00
6.197191663879428880e-01,8.173567870795634960e-01,7.406196741206958478e-01,6.777674700915702344e-01,3.000696474690803806e-01,3.378322702047411585e-01,7.262999439516447664e-01
7.369120886397284576e-02,5.535720556057677211e-01,3.350119292831571505e-01,1.164603315255832161e-01,2.610437306633572874e-02,4.443497662807357473e-01,4.764814149177829666e-02
7.204774256140999977e-01,5.095798624457912318e-01,1.173656792450938902e-01,1.694787369060293258e-01,3.003390133058014833e-01,9.354925584303410702e-01,1.723828336586038512e-01
6.615536269793653723e-02,5.866424286211766592e-01,7.613026250742978007e-01,5.650150652820872255e-01,9.925898902176266692e-02,2.080480268769481222e-01,1.615620519655020793e-01
5.467694191239964585e-01,3.455786851866116116e-01,6.994459732764112259e-01,2.622430946221092629e-01,9.140238206082189620e-01,9.815621916863950247e-01,1.119441568669401255e+00
4.584390185362055004e-01,4.746186740099783696e-01,8.945833678866876859e-02,2.361542042365563088e-01,7.997701215447126089e-01,5.180946752981011594e-01,2.781774360017992831e-01
5.082443384793061680e-01,4.302058988282271290e-01,5.529636793456107480e-01,7.560303557891001613e-02,5.247331333247986507e-01,9.347353363664997472e-01,6.592884986464132568e-01
2.234326730834300667e-01,5.672713178856115812e-01,7.994097590166608924e-01,3.086938498731470748e-01,6.842442086939563017e-01,4.794355687255552612e-01,5.086964555351515260e-01
9.635497209880201641e-01,2.999756169155671781e-01,6.846800563619616087e-01,5.078642631513434758e-01,2.398387432529536234e-01,2.587734439394581143e-01,2.500232438853247530e+00
2.744674061760987716e-01,6.424472002715608809e-01,5.528629457612803666e-01,6.748339905053069021e-01,7.800903563208327895e-02,7.560751940841036189e-01,2.561826535798558679e-01
6.235534221648197928e-02,8.114052924813845991e-01,1.289413851948297829e-01,5.330234630902336290e-01,1.448772679533520957e-01,7.801229798065856258e-03,1.043384037976588519e-01
9.112084424519839576e-01,5.577482112450383722e-01,1.531730804268723878e-01,2.035917568685007284e-01,8.795716181240900156e-01,2.386551503068098379e-01,4.946843558460200518e-01
4.981046925210921295e-01,3.938636425521735429e-01,7.791813002882611583e-01,5.035819370681803298e-01,4.071135026349959052e-02,7.368222940492906714e-01,9.991005957081540156e-01
5.069205917451471421e-01,8.279752335248163897e-01,2.264069641142247846e-01,7.445799898426954666e-01,5.943660508253544306e-01,5.771427558660908730e-01,3.646330358128658244e-01
2.064621330348495043e-01,2.956795065710540182e-01,6.738033208269691432e-01,3.468488066284283189e-01,5.827831248478105852e-01,8.939182607668235692e-01,5.430135629850540990e-01
4.596537884920834927e-01,1.124959842677072386e-01,9.223636767721821172e-02,9.687650830018982306e-01,4.514033767766127969e-01,3.404298444258606615e-01,2.940810314500569067e+00
9.729870337675159409e-01,9.380556345305405275e-01,2.322233164244185133e-01,5.764968216257433387e-01,5.867713708884264578e-01,1.844428720583168868e-01,5.349685666402512751e-01
2.700724370195295432e-02,2.484673947824330709e-01,5.593874821194203539e-01,6.390231201164641162e-01,9.996401510024011117e-01,3.491500389695205708e-01,1.734094822046950535e+00
4.296348020319161742e-01,5.180129385729815850e-01,4.185401874005555412e-01,8.856017107312204040e-01,7.187740377920457391e-01,5.933167723882347699e-01,8.468758149343088570e-01
3.945794847237810155e-01,9.402048605564978789e-01,6.872264040000306551e-01,6.710940297644795161e-01,2.864229805294119524e-01,5.287247512013223405e-01,3.847591660937016433e-01
6.331957767279706717e-01,1.643299034112599699e-01,7.719145592489288221e-01,2.951849594773795493e-01,1.318240308655235227e-01,2.311794250739999113e-01,3.156392942676982560e+00
6.269282290456527074e-01,4.502332933770114565e-04,1.420704108453457737e-01,5.565167040851048963e-01,2.839854362909332020e-01,5.959699537792151336e-02,5.279301356731641590e+02
3.394189980305529764e-01,7.720720786828240145e-01,7.468422231944732426e-01,2.346904410034793553e-01,9.765230574608642078e-01,4.585441062601203210e-02,6.115544604545473106e-01
8.507769015889932174e-01,4.699490768576206623e-01,2.740050498822979019e-01,1.907163095071191528e-01,9.869537595811919140e-01,9.257333573168817775e-01,5.257936538568716012e-01
8.662516795557885230e-01,4.909349349924130301e-01,1.182602159937976571e-01,5.032254399678812717e-01,3.064754922819351579e-01,3.629498057568507630e-01,4.087975170337705966e-01
9.982999202333375788e-02,9.534259048349453813e-01,7.686820229178925601e-02,5.418685612570259824e-01,2.635281276724549260e-01,5.998201548593191657e-01,6.798480732039827168e-02
4.479395407546480357e-01,6.878118382410779441e-01,5.616213647864329861e-01,4.417979660831150568e-01,4.876753475756189227e-01,1.228348639623400018e-03,6.786183580130193960e-01
8.317632472619040929e-02,9.943906099083259509e-01,5.706998881941478530e-01,3.990442672193130758e-01,3.933237725571884225e-01,2.862958280866380045e-01,1.603868281967996134e-01
1.630235494287348708e-01,3.881202651129416203e-01,5.282290863002178094e-01,3.964254400003655032e-01,4.183509250764309018e-01,8.796934290023705749e-03,6.454179941151556577e-01
4.092630509995270893e-01,2.768160841729320198e-01,8.118197892830822937e-01,3.754585932444841623e-01,9.759051043960123017e-01,6.940309992448556731e-01,1.605248284955173022e+00
4.813536740007270387e-01,3.601561579796657142e-01,9.717570248713200964e-01,6.017757828628484962e-01,5.657000950354814650e-01,9.941160188885226345e-01,1.304328291407215845e+00
7.407284679648777903e-01,6.340709442881171665e-01,1.026094436958078226e-01,7.059042050000863266e-02,7.454875733307244623e-01,7.667288394437273835e-01,1.392296303594528495e-01
9.365069685498830232e-01,5.442701115719622562e-01,5.620206827920707360e-01,4.485468387654761857e-01,7.006723882275784909e-01,6.244293928766282420e-01,1.183919986406591462e+00
4.540003215348747956e-01,3.659452990095974911e-01,7.180811726882377899e-01,3.918971448998207485e-01,1.989540933058921990e-01,9.323706161355501676e-01,9.052776909887580992e-01
5.108204257529103121e-01,9.325075553665902461e-01,6.069966246362689111e-01,5.535357426415297155e-01,9.198823469345699388e-01,7.007804073846823911e-01,4.958943496976728205e-01
1.950692462412426664e-01,5.474561725330451267e-02,1.594752675764088412e-01,9.964746038234481018e-01,6.064171942697117457e-01,2.401980754806550822e-01,8.954896214711844493e+00
8.101098710919418799e-01,5.911398841983411812e-01,2.732142009682547723e-02,8.662937287365869432e-01,8.390165680446722840e-01,5.340866954683699541e-01,6.103045339598111019e-01
3.878249528708025418e-01,5.912235896254255385e-01,2.831257257153256823e-01,6.607178005777202268e-01,5.556659476450818147e-01,5.779231703877046877e-01,4.478235146778468678e-01
1.055591913092002176e-01,4.433764736394381067e-01,3.387385704184331381e-02,8.290673242277051269e-01,3.919780888113179040e-01,7.738617457444127989e-01,1.738144845059778065e-01
7.449421381515990426e-01,6.106621541038174117e-01,8.326448213805207610e-01,6.307953758115270038e-01,2.010936023557907681e-02,5.977700055836340232e-01,1.024092377713806457e+00
9.500991683608231986e-01,5.256034879321260789e-01,1.426686966165221504e-01,2.208010123039415573e-01,1.681589035272631483e-01,7.740715271065816694e-01,2.738529325224721700e-01
2.726896940965083393e-01,9.294862188052794849e-01,8.983529240124810133e-02,8.456386079063660244e-01,7.220407706448593865e-01,1.307886463785179476e-01,5.973461913128180756e-01
5.927144203958467639e-02,1.400851358477037678e-01,9.709658381689114659e-01,3.938234215674704108e-01,4.714870494819946023e-01,4.869902845764069177e-01,1.090819124711790211e+00
8.509247027609774250e-01,5.573769525736340658e-01,1.805843960321864561e-01,8.349404145109381448e-01,6.917575513375040508e-01,6.704797843734222607e-02,1.242453121192392151e+00
2.429759256601737860e-02,2.604074323297994598e-01,4.162536498493309978e-01,1.657347856976038036e-01,4.484989991270454945e-01,6.259939401622444111e-01,1.455969857208826712e-01
6.754041379880060259e-02,4.217612407203898961e-01,2.933386061808929135e-02,5.606969200932560016e-01,2.088391415964465647e-01,5.002313187652326354e-01,1.434505132503804126e-01
2.261546463709012134e-01,7.890809636816753514e-01,5.032853326044310904e-01,3.399686344925549886e-01,9.281616536816325036e-01,8.353613102650653266e-01,2.100815750757639710e-01
8.573377620798336984e-01,5.639590701733948608e-01,6.029262863684720086e-01,8.350452057029407182e-01,4.803957180572967500e-01,6.843063476460433670e-01,1.141133624223251930e+00
5.282017174472082299e-01,6.333371879413857153e-01,1.210727123587062026e-01,1.102038320515001946e-01,7.729076404381962639e-01,6.554960831341816174e-01,1.473066144338711636e-01
4.166044241540207693e-01,2.534676450773983847e-01,7.133341254182006264e-01,5.022118694012313034e-01,3.145593002732489651e-01,7.681600388582960903e-01,1.316945862432434833e+00
4.686688677742112397e-02,9.368697217179504655e-01,1.033936506039664360e-01,3.846687927375178617e-01,1.885787211916567507e-03,1.339557868257058582e-01,5.842829461068395173e-03
4.428966324891592254e-01,9.072689495126907699e-01,7.233753778703879700e-01,8.513534894402159381e-01,3.168220389604955445e-01,2.476365738950553341e-01,5.768010264155931655e-01
6.811573836086156630e-01,2.750876928216980932e-01,1.413922195814962812e-01,4.869375051817088629e-01,2.082123499235983832e-01,9.930247778350164145e-01,3.526786169078882094e-01
1.729487213013485292e-01,4.254348261455276337e-02,6.605717143183875706e-01,4.636684591624244955e-01,8.107501766764851903e-01,4.166652508169588209e-02,1.115331982758924845e+01
2.128209453796384709e-01,1.461314898773933280e-01,7.951032039853612732e-01,8.765683918337849878e-01,3.908548734641639211e-01,5.090235505577260788e-01,2.309074942262250296e+00
6.422777008279264566e-01,6.595054991101860775e-01,5.804757061650201999e-01,6.616277539349133541e-01,9.244439420031216326e-01,8.158577032779912308e-01,7.360893671700609042e-01
2.571718079959037784e-01,7.896210615361478613e-01,6.114978742436192327e-01,6.258775262074214307e-01,1.914773845104291716e-01,1.453937348475983216e-01,3.288630847903730170e-01
6.197217850038400089e-01,7.016889557985863668e-01,1.896094308168773113e-01,1.830493145016501844e-01,9.861393053327609515e-01,1.176815473979999638e-01,3.944401154078335248e-01
7.381622041090906139e-01,3.427717189304776424e-01,5.773045484565347829e-01,5.559348264747057122e-01,4.051910306762198655e-01,2.284891920662395215e-01,1.750245831851249267e+00
6.260073570144718547e-01,5.782535212796704460e-01,4.621640057192956119e-01,7.455363858073722483e-01,8.152394405127006971e-01,5.471152405233985494e-01,9.763489136792136147e-01
5.810283719889118847e-01,7.741974960728350563e-01,4.925880531243755911e-01,7.554566717567188228e-01,5.263657609845655561e-01,7.677694580218681342e-01,4.889621895167874932e-01
4.866766000611585374e-01,5.137586082299911983e-01,8.350236553290576458e-01,8.468909629267861172e-01,5.434184554108654197e-01,5.369686378676705729e-01,1.205782225054302437e+00
4.802718053310306434e-01,8.526875751608306020e-01,4.009749479637442215e-01,9.914648133622325776e-01,3.265485485381559583e-01,6.769239538498126318e-01,3.485174669321938756e-01
7.262391715223611710e-01,9.418774699750396273e-01,1.577732771321033178e-01,1.046918582690824495e-01,8.616436760772424597e-01,3.625415841994737987e-01,1.827035897433376133e-01
9.992520700487351748e-01,2.001660222567615000e-01,3.607300315988734019e-01,8.349544241162476510e-02,1.860472488251211365e-01,8.773652381248301380e-01,1.810323485714154357e+00
1.671980284827877528e-01,3.673573303360964104e-01,6.972747087016468726e-01,1.191551848725799223e-01,4.338332110244288442e-01,8.002567923416452622e-01,3.454630326650727778e-01
2.410370501885261696e-02,8.817939926081874713e-02,9.628845006154180819e-01,7.237545498419203360e-01,8.732032532307941741e-01,8.219413448005682410e-01,1.539355604510229014e+00
7.494626954264809182e-01,6.177133969022212678e-01,8.714097486673311188e-02,8.070615896237300912e-01,5.751226131830394772e-01,4.119835166393139847e-01,5.475715312596953765e-01
5.799488412567065376e-01,3.192963072952196280e-01,4.770922211482880870e-01,6.329099492961628437e-01,7.706206783421740703e-01,5.105215328957222187e-01,1.614250187907040335e+00
5.036889431668848394e-01,8.347809521112045106e-01,1.019899008450830813e-02,4.548622915617493989e-01,5.432328805673718453e-01,1.949980779622952909e-01,2.444353767762545704e-01
1.570894624139179685e-01,9.218823437939717147e-01,7.531888689758959865e-01,4.722206357637981355e-02,1.484388774609758377e-01,1.486006461325348749e-01,1.348176324773423806e-01
7.902945179729992109e-01,9.812490106792916000e-01,8.599010116621231825e-01,5.586438214802380564e-02,8.486467743371095551e-02,6.271365334034317840e-02,6.970897711820076559e-01
5.643290109536358568e-02,8.161162040805454154e-01,2.965998463518859651e-01,3.425850261073551950e-01,3.677542333225245486e-01,8.444176271892095409e-01,4.452718936582857057e-02
7.236712216291185662e-01,1.148706648954668230e-01,9.330096205079030369e-01,7.211260493727225107e-01,9.298668275081882761e-01,4.903982421197204955e-01,8.852619412115167563e+00
6.938294426621981481e-01,9.343166375232024867e-01,4.929205395606648388e-01,8.676040223086656233e-02,9.573536208900922384e-01,6.815988329226529974e-01,3.943516491481738329e-01
9.436343125820819688e-01,5.193906278895219497e-01,5.530018912861519587e-01,4.873811367361393643e-01,7.533433313873350023e-03,7.481693531091538896e-01,1.006479836743005007e+00
5.622547319077205730e-01,4.977648430960903703e-01,9.279792638215419442e-01,6.038125770734247277e-01,1.512293219153982848e-01,7.831570657994481044e-01,1.087986770310845452e+00
3.681520299026461718e-01,6.598927228362780895e-01,4.028701163405264962e-01,7.006540338226907583e-02,6.798342155819324661e-01,3.945127982574156977e-01,2.684656630089123919e-01
6.147806429282589580e-01,5.837378868858221770e-01,9.677973820316765341e-01,5.882319407463472150e-01,8.215650604433732962e-01,7.670963910233922212e-01,1.212082731644668510e+00
7.688275975850353827e-01,5.065588624970082110e-01,9.165265294101827553e-01,7.593740745422246086e-01,7.081299428869112234e-01,6.463684203262405337e-01,1.766450490502414539e+00
7.127638524988044733e-01,9.272117239437419611e-01,9.937055093468171174e-01,3.186137405738826978e-01,7.236211518989298375e-01,4.267902219773400674e-01,9.064101474787747970e-01
2.792104809801867482e-01,5.240019709337930820e-01,7.553814665724029043e-01,7.183974268140080888e-02,7.459147102824071895e-01,6.365978257753347469e-01,4.396621022242693799e-01
5.090984609755020429e-01,7.647414711856093117e-02,2.347248541857516191e-01,4.889041122579171894e-01,6.287099845665831133e-01,4.879404543090490876e-01,3.620757742832443338e+00
